stop_id,stop_name,stop_code,stop_lat,stop_lon,stop_desc
6132,CANGALLO y HARDING,6132,-32.928714,-60.67751,OCHAVA SE
2142,FRANCIA y FRAGATA SARMIENTO,2142,-32.987821,-60.677402,OCHAVA NO
1279,SARRATEA y J. J. PASO,1279,-32.921114,-60.74119,OCHAVA SE
6193,SAN MARTIN y AZARA,6193,-32.992925,-60.647054,OCHAVA SE
6868,PTE. PERON y IRIONDO,6868,-32.956568,-60.673671,OCHAVA SO
5233,BATLLE Y ORDOÑEZ y ENTRE RIOS,5233,-33.008804,-60.65147,OCHAVA NE
2780,SEGUI y OROÑO,2780,-32.976486,-60.661737,OCHAVA SO
5033,ITALIA y GALVEZ,5033,-32.967101,-60.653421,OCHAVA SE
1379,SANTA FE y C. ALDAO,1379,-32.935165,-60.696082,OCHAVA NE
4339,ORSETTI (Baigorria) y LINIERS (Baigorria),4339,-32.865351451,-60.71304472,OCHAVA NE
6253,LAMADRID y SAN MARTIN,6253,-32.997134,-60.648238,OCHAVA SO
3554,SEGUI y MORENO,3554,-32.976715,-60.658674,OCHAVA NE
4629,OVIDIO LAGOS y CALLE 2101,4629,-33.011696,-60.677989,OCHAVA NO
5133,SAN JUAN y SANTIAGO,5133,-32.946901,-60.656841,OCHAVA NE
3417,FRANCIA y CENTENO,3417,-32.980011,-60.675045,OCHAVA SE
2373,BLOMBERG y JOSE M. ROSA,2373,-32.891156,-60.718776,OCHAVA NO
9308,REAL y ECHENIQUE,9308,-32.91817,-60.762908,OCHAVA NE
5050,GARCIA DEL COSSIO y 20 DE NOVIEMBRE,5050,-32.903746714,-60.747160109,OCHAVA E
2520,SEGUI y ESPINILLO,2520,-32.970828,-60.699233,OCHAVA SO
3386,JUNIN y FRAGA,3386,-32.927595,-60.710887,OCHAVA SO
5767,GARZON y G. DEMESTRI,5767,-32.972476,-60.704306,OCHAVA SE
9518,C. ALDAO y GORRITI,9518,-32.923969,-60.696494,OCHAVA SE
4476,ROUILLON y DR. MARADONA,4476,-32.979525,-60.700898,OCHAVA NO
8200,ROUILLON y LA PAZ,8200,-32.955352,-60.701815,OCHAVA NO
9505,SAN LUIS y MARCELO ALVEAR,9505,-32.946145,-60.655419,OCHAVA SO
2868,Ab. GRANDOLI y J. M. GUTIERREZ,2868,-32.993438,-60.628542,OCHAVA SE
9796,CATAMARCA (Baigorria) y SARMIENTO (Baigorria),9796,-32.858598737,-60.699035075,OCHAVA NO
1898,VIRASORO y ENTRE RIOS,1898,-32.969463,-60.646985,OCHAVA SO
2386,MONTEVIDEO y FRAGA,2386,-32.947463,-60.710018,OCHAVA SO
3464,OVIDIO LAGOS y BIEDMA,3464,-32.977361,-60.669783,OCHAVA SE
1746,FRANCIA y 27 DE FEBRERO,1746,-32.962889,-60.670719,OCHAVA SE
9886,SEGUI y SUIPACHA,9886,-32.974274,-60.672283,OCHAVA NE
7566,PROVINCIAS UNIDAS y WHITE,7566,-32.941305,-60.712717,OCHAVA NO
5952,FRANCIA y SALTA,5952,-32.934418,-60.663916,OCHAVA NO
1551,27 DE FEBRERO y DORREGO,1551,-32.965487,-60.65442,OCHAVA NE
7519,J. J. PASO y NICARAGUA,7519,-32.920309,-60.721085,OCHAVA NE
2139,JUAN B. JUSTO y MEJICO,2139,-32.91499,-60.719417,OCHAVA NE
9488,ITALIA y ANCHORENA,9488,-32.998128147,-60.659307139,OCHAVA SE
5743,OROÑO y VIRASORO,5743,-32.967079,-60.659383,OCHAVA NO
6052,CORRIENTES y MONTEVIDEO,6052,-32.955571,-60.644769,OCHAVA SE
3852,A. SABIN y GENOVA,3852,-32.91529,-60.692036,OCHAVA NO
4216,ARIJON y CERESETO,4216,-33.003671,-60.67372,OCHAVA NE
5284,REAL y SALADILLO,5284,-32.918877,-60.765025,OCHAVA NE
2663,OVIDIO LAGOS y J. MARC,2663,-32.993174,-60.673988,OCHAVA NO
6324,PROVINCIAS UNIDAS y SAN LORENZO,6324,-32.934445,-60.713079,OCHAVA NO
4684,JUAN B. JUSTO y BOLIVIA,4684,-32.914889,-60.715656,OCHAVA NE
2997,J. INGENIEROS y LEGUIZAMON,2997,-32.916123,-60.677878,OCHAVA SO
1703,PELLEGRINI y CAFFERATA,1703,-32.951273,-60.673568,OCHAVA NE
2337,LAMADRID y MORENO,2337,-32.997617,-60.662254,OCHAVA SO
6676,MONTEVIDEO y AYACUCHO,6676,-32.958188,-60.629429,OCHAVA SO
6988,MENDOZA y OROÑO,6988,-32.948893,-60.654786,OCHAVA SO
2695,SUPERI y DARREGUEIRA,2695,-32.894884,-60.695065,OCHAVA SO
4029,SAN NICOLAS y RIOJA,4029,-32.941545,-60.672532,OCHAVA SE
1861,RONDEAU y OLIVE,1861,-32.913009,-60.687066,OCHAVA NO
9653,ITUZAINGO (Baigorria) y CATRIEL (Baigorria),9653,-32.855366099,-60.715230654,OCHAVA NO
3869,SALVAT y MEDRANO,3869,-32.882652,-60.703844,OCHAVA SO
6596,EVA PERON (Baigorria) y MAIPO (Baigorria),6596,-32.858591731,-60.717226686,OCHAVA SO
2514,JUAN B. JUSTO y BOLIVIA,2514,-32.915038,-60.715822,OCHAVA SO
3450,CERRITO y MATIENZO,3450,-32.952923,-60.694297,OCHAVA SO
5519,L. N. ALEM y GALVEZ,5519,-32.97041,-60.634,OCHAVA NO
4697,BATLLE Y ORDOÑEZ y CALLE 2104,4697,-33.009857,-60.683781,OCHAVA NE
3504,URIBURU y CALLAO,3504,-32.991344,-60.672335,OCHAVA NE
6476,ORSETTI (Baigorria) y ITUZAINGO (Baigorria),6476,-32.865395081,-60.711650683,OCHAVA SO
7653,SAN LUIS y BUENOS AIRES,7653,-32.950032,-60.633433,OCHAVA SO
2436,SPEGAZZINI y GOYENA,2436,-32.877252,-60.702522,OCHAVA NO
1987,SAN MARTIN y DEAN FUNES,1987,-32.976001,-60.643909,OCHAVA SE
8807,DORREGO y C. SAAVEDRA,8807,-32.975845,-60.657232,OCHAVA NO
1165,SAN LUIS y SAN MARTIN,1165,-32.949281,-60.637776,OCHAVA SO
7410,PUEYRREDON y H. DE LA QUINTANA,7410,-33.001706,-60.6691,OCHAVA SE
4310,5 DE AGOSTO y MELIAN,4310,-33.016970473,-60.658862129,OCHAVA NE
9064,LAMADRID y PJE. 2024,9064,-32.998417,-60.688376,OCHAVA SO
8720,ESPAÑA y SANTA FE,8720,-32.943487,-60.646248,OCHAVA NO
8892,FRANCIA y CERRITO,8892,-32.956859,-60.669574,OCHAVA NO
5353,G. BROWN y MORENO,5353,-32.934932,-60.648316,OCHAVA SO
6562,ARIJON y CASTRO BARROS,6562,-33.002524,-60.629527,OCHAVA S
2491,SAN LORENZO y SUCRE,2491,-32.934904,-60.689538,OCHAVA SO
6799,ESPAÑA y CENTENO,6799,-32.983222,-60.656253,OCHAVA NO
1524,ALBERDI y JUNIN,1524,-32.926501,-60.67662,OCHAVA N
7056,A. SABIN y CASILDA,7056,-32.928186,-60.677532,OCHAVA SE
6581,F. GRANDOLI y GAZCON,6581,-32.886936802,-60.727283906,OCHAVA NE
5074,CORRIENTES y CORDOBA,5074,-32.945732,-60.642306,OCHAVA SE
6553,JUAN A. MAZA y MARULL,6553,-32.905339,-60.685422,OCHAVA NO
4640,SAN DIEGO (VGG) y ALVEAR (VGG),4640,-33.01858,-60.611354,OCHAVA NE
5534,LITUANIA y ORIBE,5534,-33.001401,-60.622153,OCHAVA SE
6240,PARAGUAY y URQUIZA,6240,-32.941884,-60.642917,OCHAVA NO
5938,BALCARCE y S. DE BUSTAMANTE,5938,-33.002376,-60.663463,OCHAVA NO
5109,L. N. ALEM y CERRITO,5109,-32.963539,-60.632249,OCHAVA NO
3358,C. ALDAO y A. RIVERO,3358,-32.974307,-60.69479,OCHAVA NO
1137,PELLEGRINI y PROVINCIAS UNIDAS,1137,-32.948414,-60.712089,OCHAVA NE
7332,R. RIVAROLA y R. DEL SALVADOR,7332,-32.965657,-60.712773,OCHAVA NE
3630,CALLE 1716 y CALLE 1739,3630,-32.955468641,-60.726651637,OCHAVA SE
8068,AYACUCHO y AYOLAS,8068,-32.978785,-60.63502,OCHAVA SE
9819,L. N. ALEM y PELLEGRINI,9819,-32.958876,-60.631079,OCHAVA NO
8532,ALVAREZ THOMAS y CASTAGNINO,8532,-32.896304,-60.686826,OCHAVA SE
6798,27 DE FEBRERO y NICARAGUA,6798,-32.959403,-60.71982,OCHAVA NE
9628,BERNHEIM y EZEIZA,9628,-32.935767,-60.742225,OCHAVA NE
6231,TUCUMAN y SANTIAGO,6231,-32.938655,-60.654948,OCHAVA SO
4011,MATIENZO y VELEZ SARSFIELD,4011,-32.92542,-60.695345,OCHAVA NO
1786,EVA PERON y ECUADOR,1786,-32.932659,-60.715482,OCHAVA SO
6378,CATAMARCA y BALCARCE,6378,-32.938085,-60.650382,OCHAVA NE
6206,ILLIA (Funes) y LOS PUMAS (Funes),6206,-32.928918,-60.799645,OCHAVA SO
5364,GARCIA DEL COSSIO y PACTO FEDERAL,5364,-32.902491223,-60.747445334,OCHAVA NO
6795,TEMPORELLI (VGG) y CAFFERATA (VGG),6795,-33.034827,-60.640956,OCHAVA SO
5958,C. ALDAO y JUNIN,5958,-32.926889,-60.696382,OCHAVA E
3373,LAPRIDA y CAUPOLICAN,3373,-33.009792,-60.646793,OCHAVA NO
6963,N. LAGUNA y PJE. 1333,6963,-32.884887,-60.724299,OCHAVA NO
9926,CATAMARCA y RICCHERI,9926,-32.936125,-60.661221,OCHAVA NE
4042,LAPRIDA y SEGUI,4042,-32.979601,-60.642516,OCHAVA NO
4145,SALTA y ENTRE RIOS,4145,-32.93898,-60.639283,OCHAVA SO
3935,JOSE COLOMBRES y JUAN B. JUSTO,3935,-32.915298,-60.73055,OCHAVA NO
3954,ENTRE RIOS y R. ROSS,3954,-32.987653,-60.65157,OCHAVA NO
9286,PASCO y PJE. 1744,9286,-32.951252,-60.720915,OCHAVA SO
8372,R. RIVAROLA y CAMPODONICO,8372,-32.966152,-60.727135,OCHAVA NE
3806,AYACUCHO y ARIJON,3806,-33.002718,-60.635915,OCHAVA SE
7547,MORROW y CALLE 13116,7547,-32.873488,-60.735654,OCHAVA SE
4825,ITALIA y SAN LORENZO,4825,-32.94247,-60.647245,OCHAVA SE
3970,C. ALDAO y J. DE GARAY,3970,-32.965902,-60.694889,OCHAVA SE
9703,MERCANTE y TRIUNVIRATO,9703,-32.912114,-60.684348,OCHAVA NO
6754,ENTRE RIOS y PELLEGRINI,6754,-32.956507,-60.643692,OCHAVA NO
1180,VIRASORO y SARMIENTO,1180,-32.969955,-60.644175,OCHAVA SO
3391,NECOCHEA y COCHABAMBA,3391,-32.961019,-60.627109,OCHAVA SE
4158,TUCUMAN y SAN NICOLAS,4158,-32.935734,-60.67126,OCHAVA SO
7182,PARAGUAY y 3 DE FEBRERO,7182,-32.951692,-60.64538,OCHAVA NO
7177,MITRE y SAN JUAN,7177,-32.949957,-60.640446,OCHAVA SE
7876,SAN JUAN y TTE. AGNETA,7876,-32.940662,-60.699726,OCHAVA NE
3328,A. SABIN y ALMAFUERTE,3328,-32.917528,-60.689857,OCHAVA SE
1078,LAS PALMERAS y CALLE 1909,1078,-32.98811,-60.734347,OCHAVA O
8559,SANTIAGO y MENDOZA,8559,-32.948268,-60.657375,OCHAVA NO
5431,SAN MARTIN y PTE. QUINTANA,5431,-32.982747,-60.645182,OCHAVA NO
3985,MATHEU y POBLET,3985,-32.889053,-60.722448,OCHAVA SO
8165,PROVINCIAS UNIDAS y CASILDA,8165,-32.929262,-60.712962,OCHAVA SE
6336,CASILDA y DON BOSCO,6336,-32.928164,-60.680319,OCHAVA NE
8462,NTRA. SRA. ROSARIO y VERA MUJICA,8462,-33.000911,-60.679113,OCHAVA NE
9520,CERRITO y ESMERALDA,9520,-32.964913,-60.625434,OCHAVA SO
6943,MONGSFELD y AVELLANEDA,6943,-32.928848,-60.676363,OCHAVA NE
9483,C. ALDAO y BIELSA,9483,-32.923243,-60.696715,OCHAVA NO
9317,COCHABAMBA y MITRE,9317,-32.958125,-60.642449,OCHAVA NE
1369,LAPRIDA y SAN JUAN,1369,-32.950915,-60.634997,OCHAVA NO
8209,SAN MARTIN (VGG) y BELGRANO (VGG),8209,-33.02756,-60.621941,OCHAVA SE
1807,OROÑO y ANDRADE,1807,-32.996308,-60.665494,OCHAVA NO
6009,R. RIVAROLA y RICARDO LAGOS,6009,-32.965738,-60.715231,OCHAVA NE
1257,PELLEGRINI y VERA MUJICA,1257,-32.952007,-60.669481,OCHAVA NE
3669,OCAMPO y PROVINCIAS UNIDAS,3669,-32.958096,-60.712031,OCHAVA SO
2457,SOLIS y CASILDA,2457,-32.928957,-60.703772,OCHAVA SE
8822,NAVARRO y GONZALEZ DEL SOLAR,8822,-32.932055,-60.736631,OCHAVA NE
5147,RUEDA y MAIPU,5147,-32.971469,-60.641496,OCHAVA N
6638,EVA PERON (Baigorria) y MAIPO (Baigorria),6638,-32.858463257,-60.717098759,OCHAVA NE
4822,L. N. ALEM y RUEDA,4822,-32.972703,-60.634573,OCHAVA NO
5389,SAN MARTIN y URUGUAY,5389,-32.976944,-60.644432,OCHAVA NO
6480,SEGUI y BRUSELAS,6480,-32.97455,-60.670746,OCHAVA NE
5601,GABOTO y CHACABUCO,5601,-32.976016,-60.629463,OCHAVA NE
9255,L. N. ALEM y 27 DE FEBRERO,9255,-32.969193,-60.63367,OCHAVA NO
7060,VILLA DEL PARQUE y CALLE 1331,7060,-32.886363738,-60.728013257,OCHAVA SE
9394,AMENABAR y SARMIENTO,9394,-32.972253,-60.644752,OCHAVA SO
3565,BAIGORRIA y Z. PEREYRA,3565,-32.893702,-60.712673,OCHAVA NE
7277,GABOTO y ITALIA,7277,-32.971531,-60.654534,OCHAVA NE
5629,BUENOS AIRES y RUEDA,5629,-32.972109,-60.638813,OCHAVA SE
6663,SARRATEA y LA REPUBLICA,6663,-32.919451126,-60.741321095,OCHAVA SE
3668,OVIDIO LAGOS y DE LOS QUINTEROS,3668,-33.015776,-60.678508,OCHAVA SE
5186,OVIDIO LAGOS y MILAN,5186,-32.986559,-60.672014,OCHAVA SE
3310,SAN NICOLAS y SEGUI,3310,-32.973116,-60.680504,OCHAVA SE
7616,URQUIZA y MARCELO ALVEAR,7616,-32.939944,-60.653664,OCHAVA NE
6640,ARGERICH y J. J. PASO,6640,-32.919446,-60.68831,OCHAVA NO
6602,MENDOZA y S. BAYO,6602,-32.943293,-60.685967,OCHAVA SO
6742,SAN NICOLAS y CORDOBA,6742,-32.940399,-60.672242,OCHAVA SE
7108,FRANCIA y J. DE GARAY,7108,-32.969469,-60.67277,OCHAVA NO
7697,J. J. PASO y TTE. AGNETA,7697,-32.919944,-60.7007,OCHAVA SO
8858,BORDABEHERE y SUNCHALES,8858,-32.933447,-60.676882,OCHAVA NE
3698,GALVEZ y MORENO,3698,-32.966456,-60.656083,OCHAVA NE
1466,ENTRE RIOS y SAN JUAN,1466,-32.949477,-60.641937,OCHAVA NO
4014,SOLDADO AGUIRRE (VGG) y ROSARIO (VGG),4014,-33.029488,-60.642546,OCHAVA SO
6117,WILDE y TUCUMAN,6117,-32.933334,-60.73863,OCHAVA SE
2319,JOSE COLOMBRES y NAVARRO,2319,-32.931876,-60.729747,OCHAVA NO
8665,JOSE M. ROSA y BLOMBERG,8665,-32.891094,-60.718588,OCHAVA NE
2352,CEIBO y PTE. ROCA,2352,-33.013613,-60.655661,OCHAVA SO
5820,JUAN XXIII y MAGALLANES,5820,-32.973074,-60.703138,OCHAVA NE
4462,CANNING y JUNIN,4462,-32.926805,-60.674804,OCHAVA SE
9961,URIBURU y MARTIN RODRIGUEZ,9961,-32.991592,-60.671105,OCHAVA SO
8320,GUATEMALA y MENDOZA,8320,-32.940499,-60.717174,OCHAVA SE
9884,EVA PERON (Baigorria) y ESTANISLAO LOPEZ (Baigorria),9884,-32.858554135,-60.719773586,OCHAVA NE
2246,CAFFERATA y LA PAZ,2246,-32.958193,-60.675503,OCHAVA NO
2576,SUPERI y IGNACIO WARNES,2576,-32.894643,-60.69398,OCHAVA SO
7738,PARAGUAY y BATLLE Y ORDOÑEZ,7738,-33.009117226,-60.654363852,OCHAVA SE
3487,PROVINCIAS UNIDAS y MONTEVIDEO,3487,-32.947366,-60.71245,OCHAVA NO
6234,FRANCIA y CENTENO,6234,-32.979788,-60.675368,OCHAVA NO
5375,ESPAÑA y 27 DE FEBRERO,5375,-32.96594,-60.651881,OCHAVA NO
6710,OROÑO y AMENABAR,6710,-32.969373,-60.659956,OCHAVA NO
9733,SAN NICOLÁS (VGG) y G. GONZALEZ (VGG),9733,-33.032878,-60.639625,OCHAVA NO
2689,PJE. 1746 y PJE. 1741,2689,-32.95492,-60.724357,OCHAVA SE
5682,SEGUI y ENTRE RIOS,5682,-32.978711,-60.649304,OCHAVA SO
2225,S. DE BUSTAMANTE y BERMUDEZ,2225,-33.00169,-60.642479,OCHAVA NE
7065,M. FIERRO y J. AGUERO,7065,-32.877608,-60.695771,OCHAVA NE
6302,MENDOZA y FURLONG,6302,-32.940051,-60.735091,OCHAVA NE
9099,BALCARCE y CORDOBA,9099,-32.943864,-60.651998,OCHAVA NO
7925,VILLA DEL PARQUE y CONWAY,7925,-32.884415,-60.728068,OCHAVA SE
8764,LAS PALMERAS y PTE. PERON,8764,-32.980226,-60.736228,OCHAVA NO
9260,PELLEGRINI y FRAGA,9260,-32.948669,-60.709971,OCHAVA SO
3173,SAN MARTIN y KHANTUTA,3173,-33.011858,-60.651418,OCHAVA NO
5752,WHEELWRIGHT y MORENO,5752,-32.932877,-60.647843,OCHAVA SO
4377,WHITE y GSCHWIND,4377,-32.942128,-60.727806,OCHAVA SO
4041,ALVAREZ CONDARCO y E. ALIPPI,4041,-32.930717538,-60.75686277,OCHAVA SE
6580,AYACUCHO y 9 DE JULIO,6580,-32.955924,-60.628739,OCHAVA SE
4928,SAN MARTIN y S. DE BUSTAMANTE,4928,-33.002103,-60.649028,OCHAVA SE
5036,ALVAREZ THOMAS y MACIEL,5036,-32.90286,-60.684845,OCHAVA SE
8381,LAPRIDA y ITUZAINGO,8381,-32.961333,-60.637906,OCHAVA NO
1002,CAFFERATA y CORDOBA,1002,-32.939709,-60.670843,OCHAVA O
1822,27 DE FEBRERO y MARTIN RODRIGUEZ,1822,-32.963736,-60.663938,OCHAVA NE
7884,FRIULI y S. ALBARRACIN,7884,-32.929993,-60.73553,OCHAVA SE
2093,BAIGORRIA y BOEDO,2093,-32.893742,-60.706334,OCHAVA NE
9350,SAN MARTIN y B. JUAREZ,9350,-32.992792,-60.647308,OCHAVA NO
5956,PTE. ROCA y LA PAZ,5956,-32.963017,-60.649506,OCHAVA SE
2157,RUTA NAC. 9 (Funes) y ZAVALLA (Funes),2157,-32.925216,-60.765563,OCHAVA SO
1240,R. CASTRO y H. MANZI,1240,-32.887146,-60.716437,OCHAVA E
8993,AVELLANEDA y ALBERDI,8993,-32.927499,-60.676034,OCHAVA SE
2418,SOLIS y PJE. 1511,2418,-32.930624,-60.703911,OCHAVA NO
9988,LIMITE MUNICIPIO y C. SAAVEDRA,9988,-32.970536,-60.73373,OCHAVA SE
5553,G. BROWN y OVIDIO LAGOS,5553,-32.932997,-60.6592,OCHAVA SO
5221,NECOCHEA y GARIBALDI,5221,-32.988358,-60.634192,OCHAVA NO
4285,SAN JUAN y CONSTITUCION,4285,-32.943728,-60.674505,OCHAVA NE
8035,C. COLON y GALVEZ,8035,-32.970907,-60.631226,OCHAVA NO
4709,C. COLON y 3 DE FEBRERO,4709,-32.954812,-60.627217,OCHAVA NO
6289,SAN MARTIN y SEGUI,6289,-32.979257,-60.644457,OCHAVA NO
3878,FRANCIA y SEGUI,3878,-32.974353,-60.673616,OCHAVA SE
6138,AYACUCHO y HUNGRIA,6138,-33.010612,-60.635591,OCHAVA SE
7155,P. RIVERA y MOLINA,7155,-32.890147,-60.704865,OCHAVA NE
2247,BRASIL y CHUBUT,2247,-32.945912,-60.719232,OCHAVA SE
5430,SEGUI y SAN MARTIN,5430,-32.979566,-60.644516,OCHAVA SO
9442,H. PUJATO y JOSE M. ROSA,9442,-32.906138,-60.72586,OCHAVA SO
1503,PTE. PERON y D. CRESPO,1503,-32.956402,-60.672208,OCHAVA SO
6835,GABOTO y PTE. ROCA,6835,-32.972026,-60.651774,OCHAVA NE
4379,PELLEGRINI y SUIPACHA,4379,-32.952768,-60.667025,OCHAVA SO
6528,URIBURU y PRIMERO DE MAYO,6528,-32.990317,-60.640261,OCHAVA NE
5106,DR. F. RUIZ y CALLE 2106,5106,-33.014128,-60.687142,OCHAVA S
7044,JUAN B. JUSTO y SARRATEA,7044,-32.915743,-60.741693,OCHAVA SO
2032,CAFFERATA y J. DE GARAY,2032,-32.968507,-60.678123,OCHAVA NO
6148,SAN MARTIN y R. ROSS,6148,-32.988576,-60.646399,OCHAVA NO
4992,PRIMERO DE MAYO y 24 DE SETIEMBRE,4992,-32.981831,-60.638107,OCHAVA SE
6741,PTE. PERON y S. BAYO,6741,-32.958445,-60.689798,OCHAVA SO
8490,AMENABAR y PARAGUAY,8490,-32.971257,-60.650327,OCHAVA SO
1809,OLIVE y C. SILVA,1809,-32.912922,-60.679269,OCHAVA SO
2584,AYACUCHO y NTRA. SRA. ROSARIO,2584,-32.99938,-60.63651,OCHAVA NO
5413,SEGUI y LAPRIDA,5413,-32.97991,-60.64259,OCHAVA SO
2260,G. COLOMBRES y CALLE 1709,2260,-32.961072,-60.724862,OCHAVA SE
9900,GALVEZ y PUEYRREDON,9900,-32.96525,-60.662897,OCHAVA NE
4561,CATAMARCA y DORREGO,4561,-32.938573,-60.647681,OCHAVA NE
1747,MENDOZA y SOLIS,1747,-32.940139,-60.703444,OCHAVA SO
8245,CAFFERATA y URUGUAY,8245,-32.9708,-60.678706,OCHAVA NO
5932,TEMPORELLI (VGG) y RICHIERI (VGG),5932,-33.036635,-60.652807,OCHAVA NE
5807,ELORZA (Funes) y GRAL. PAZ (Funes),5807,-32.914259,-60.812937,OCHAVA SE
9183,JUAN A. MAZA y GALICIA,9183,-32.874528,-60.692557,OCHAVA NO
4080,CORRIENTES y MONTEVIDEO,4080,-32.955461,-60.644741,OCHAVA SE
5704,ITALIA y URUGUAY,5704,-32.975137,-60.655445,OCHAVA SE
4799,J D PERON (VGG) y CORRIENTES (VGG),4799,-33.009999,-60.614661,OCHAVA NO
3522,JORGE NEWBERY y M. GALVEZ,3522,-32.909135,-60.752716,OCHAVA S
9084,MAR DEL PLATA (Funes) y ACAPULCO (Funes),9084,-32.914478554,-60.864835728,OCHAVA E
3683,MORROW y CALLE 13120,3683,-32.874923,-60.735841,OCHAVA NO
8649,DORREGO y DEAN FUNES,8649,-32.973544,-60.656662,OCHAVA NO
8131,9 DE JULIO y JUAN M. DE ROSAS,8131,-32.955175,-60.633222,OCHAVA SO
3781,NALE ROXLO y S. DE THOMPSON,3781,-32.992301,-60.624949,OCHAVA NO
5739,PTE. PERON y ROUILLON,5739,-32.962633,-60.701213,OCHAVA NE
8567,SAN LORENZO y SANTIAGO,8567,-32.94101,-60.655543,OCHAVA SO
2207,PALLIERE y BERRINI,2207,-32.888516,-60.713975,OCHAVA SO
3394,AYACUCHO y DEAN FUNES,3394,-32.977738,-60.634161,OCHAVA SE
4593,RIOJA y CASTELLANOS,4593,-32.940898,-60.675211,OCHAVA NE
8193,AMENABAR y CORRIENTES,8193,-32.9715,-60.648956,OCHAVA SO
8327,CARLOS M. ALVEAR y SANTA FE,8327,-32.942219,-60.654239,OCHAVA SE
5863,J. J. PASO y DE ANGELIS,5863,-32.919745,-60.698796,OCHAVA NE
9781,JUJUY y PARAGUAY,9781,-32.937217,-60.641585,OCHAVA NE
9013,RUTA NAC. 9 (Funes) y LOS TIZONES (Funes),9013,-32.9156852,-60.848952344,OCHAVA SO
8691,PROVINCIAS UNIDAS y AMENABAR,8691,-32.96383,-60.711829,OCHAVA NO
9639,TEMPORELLI (VGG) y SAN LORENZO (VGG),9639,-33.036385,-60.644968,OCHAVA SO
8672,FRANCIA y 24 DE SETIEMBRE,8672,-32.975427,-60.673887,OCHAVA SE
1958,PELLEGRINI y MITRE,1958,-32.956886,-60.642167,OCHAVA NE
8224,PTE. QUINTANA y FRANCIA,8224,-32.97756,-60.674426,OCHAVA NE
3903,VIRASORO y VERA MUJICA,3903,-32.964815,-60.672918,OCHAVA SO
1803,EVA PERON y PERU,1803,-32.933313,-60.711858,OCHAVA SO
6597,MENDOZA (17 DE OCTUBRE) (VGG) y ROQUE S. PE?A (VGG),6597,-33.017495805,-60.609189737,OCHAVA NO
6882,DORREGO y ITUZAINGO,6882,-32.958645,-60.652897,OCHAVA NO
3359,ANT. C. A SOLDINI y OVIDIO LAGOS,3359,-33.025966,-60.681266,OCHAVA SO
8074,DORREGO y VIRASORO,8074,-32.967815,-60.655213,OCHAVA NO
2951,SEGUI y SANTIAGO,2951,-32.975742,-60.664103,OCHAVA NE
8970,BRIGADIER LOPEZ y OROÑO,8970,-32.930717,-60.649848,OCHAVA NE
7502,9 DE JULIO y PRIMERO DE MAYO,7502,-32.955432,-60.631679,OCHAVA SO
5308,CALDERON y C. ALBERINI,5308,-32.881002,-60.731235,OCHAVA SE
2359,C. COLON y VIAMONTE,2359,-32.967473,-60.630342,OCHAVA NO
1042,ALBERDI y CARBALLO,1042,-32.921965,-60.680229,OCHAVA N
8243,9 DE JULIO y BUENOS AIRES,8243,-32.954912,-60.634684,OCHAVA SO
1915,SAN MARTIN y DR. F. RIVA,1915,-32.983963,-60.645394,OCHAVA NO
6103,URQUIZA y IRIONDO,6103,-32.937287,-60.668462,OCHAVA NE
9274,GIACCONE y TREJO Y SANABRIA,9274,-33.008685,-60.672964,OCHAVA SO
9079,VIAMONTE y ECUADOR,9079,-32.956853,-60.714183,OCHAVA NE
2745,3 DE FEBRERO y SUCRE,2745,-32.943460757,-60.691534047,OCHAVA NE
6482,VILLA DEL PARQUE y C. ALBERINI,6482,-32.880724,-60.728473,OCHAVA NO
9418,GAMBARTES y KENNEDY,9418,-32.889489,-60.709849,OCHAVA NO
3729,GENOVA y D. CULLEN,3729,-32.915971,-60.70992,OCHAVA SO
9002,JUAN XXIII y C. ALDAO,9002,-32.973031,-60.694839,OCHAVA SO
6578,A. SABIN y GORRITI,6578,-32.923487,-60.684507,OCHAVA NO
2185,JUAN B. JUSTO y DONADO,2185,-32.915379,-60.728194,OCHAVA SO
3845,GABOTO y AYACUCHO,3845,-32.975285,-60.633542,OCHAVA NE
3199,MARTINEZ ESTRADA y SANCHEZ DE LORIA,3199,-32.911106,-60.732843,OCHAVA NE
8796,J. CURA y CARLOS M. ALVEAR,8796,-32.971104,-60.661684,OCHAVA SO
3412,27 DE FEBRERO y CONSTITUCION,3412,-32.961102,-60.678892,OCHAVA NE
7503,LAPRIDA y GARIBALDI,7503,-32.986558,-60.644279,OCHAVA NO
1091,S. ALLENDE y NANSEN,1091,-32.909205,-60.681721,OCHAVA SE
1741,J. M. GUTIERREZ y Ab. GRANDOLI,1741,-32.99331,-60.629142,OCHAVA N
9912,SAN JUAN y JUAN M. DE ROSAS,9912,-32.951456,-60.632116,OCHAVA NE
8142,ALVAREZ THOMAS y NUÑEZ,8142,-32.884492,-60.689437,OCHAVA SE
5078,SAN MARTIN y S. DE BUSTAMANTE,5078,-33.001895,-60.649266,OCHAVA NO
2889,Ab. GRANDOLI y RESISTENCIA,2889,-32.986216,-60.628125,OCHAVA SE
2354,SORRENTO y CASIANO CASAS,2354,-32.907142,-60.695643,OCHAVA NE
5697,J D PERON (VGG) y CORDOBA,5697,-33.01446,-60.615573,OCHAVA SE
8943,MENDOZA y BOLIVIA,8943,-32.940112,-60.71376,OCHAVA NE
